id;season;round;circuitId;country;constructorId;driverId;position;points;grid;status;differenceGridPosition
9528;2023;19;rodriguez;Mexico;ferrari;leclerc;3;15.0;1;Finished;-2
9529;2023;19;rodriguez;Mexico;ferrari;sainz;4;12.0;2;Finished;-2
9530;2023;19;rodriguez;Mexico;haas;hulkenberg;13;0.0;12;Finished;-1
9531;2023;19;rodriguez;Mexico;haas;kevin_magnussen;19;0.0;16;Accident;-3
9532;2023;19;rodriguez;Mexico;mclaren;norris;5;10.0;17;Finished;12
9533;2023;19;rodriguez;Mexico;mclaren;piastri;8;4.0;7;Finished;-1
9534;2023;19;rodriguez;Mexico;mercedes;hamilton;2;19.0;6;Finished;4
9535;2023;19;rodriguez;Mexico;mercedes;russell;6;8.0;8;Finished;2
9536;2023;19;rodriguez;Mexico;red_bull;max_verstappen;1;25.0;3;Finished;2
9537;2023;19;rodriguez;Mexico;red_bull;perez;20;0.0;5;Collision damage;-15
9538;2023;19;rodriguez;Mexico;williams;albon;9;2.0;14;Finished;5
9539;2023;19;rodriguez;Mexico;williams;sargeant;16;0.0;19;Retired;3
9540;2023;20;interlagos;Brazil;alfa;bottas;16;0.0;18;Engine;2
9541;2023;20;interlagos;Brazil;alfa;zhou;17;0.0;20;Engine;3
9542;2023;20;interlagos;Brazil;alphatauri;ricciardo;13;0.0;17;+1 Lap;4
9543;2023;20;interlagos;Brazil;alphatauri;tsunoda;9;2.0;16;Finished;7
9544;2023;20;interlagos;Brazil;alpine;gasly;7;6.0;15;Finished;8
9545;2023;20;interlagos;Brazil;alpine;ocon;10;1.0;14;+1 Lap;4
9546;2023;20;interlagos;Brazil;aston_martin;alonso;3;15.0;4;Finished;1
9547;2023;20;interlagos;Brazil;aston_martin;stroll;5;10.0;3;Finished;-2
9548;2023;20;interlagos;Brazil;ferrari;leclerc;20;0.0;0;Engine;-20
9549;2023;20;interlagos;Brazil;ferrari;sainz;6;8.0;7;Finished;1
9550;2023;20;interlagos;Brazil;haas;hulkenberg;12;0.0;11;+1 Lap;-1
9551;2023;20;interlagos;Brazil;haas;kevin_magnussen;18;0.0;12;Collision;-6
9552;2023;20;interlagos;Brazil;mclaren;norris;2;19.0;6;Finished;4
9553;2023;20;interlagos;Brazil;mclaren;piastri;14;0.0;10;+2 Laps;-4
9554;2023;20;interlagos;Brazil;mercedes;hamilton;8;4.0;5;Finished;-3
9555;2023;20;interlagos;Brazil;mercedes;russell;15;0.0;8;Overheating;-7
9556;2023;20;interlagos;Brazil;red_bull;max_verstappen;1;25.0;1;Finished;0
9557;2023;20;interlagos;Brazil;red_bull;perez;4;12.0;9;Finished;5
9558;2023;20;interlagos;Brazil;williams;albon;19;0.0;13;Collision;-6
9559;2023;20;interlagos;Brazil;williams;sargeant;11;0.0;19;+1 Lap;8
9560;2023;21;vegas;United States;alfa;bottas;17;0.0;7;Finished;-10
9561;2023;21;vegas;United States;alfa;zhou;15;0.0;17;Finished;2
9562;2023;21;vegas;United States;alphatauri;ricciardo;14;0.0;14;Finished;0
9563;2023;21;vegas;United States;alphatauri;tsunoda;18;0.0;20;Gearbox;2
9564;2023;21;vegas;United States;alpine;gasly;11;0.0;4;Finished;-7
9565;2023;21;vegas;United States;alpine;ocon;4;12.0;16;Finished;12
9566;2023;21;vegas;United States;aston_martin;alonso;9;2.0;9;Finished;0
9567;2023;21;vegas;United States;aston_martin;stroll;5;10.0;19;Finished;14
9568;2023;21;vegas;United States;ferrari;leclerc;2;18.0;1;Finished;-1
9569;2023;21;vegas;United States;ferrari;sainz;6;8.0;12;Finished;6
9570;2023;21;vegas;United States;haas;hulkenberg;19;0.0;13;Engine;-6
9571;2023;21;vegas;United States;haas;kevin_magnussen;13;0.0;8;Finished;-5
9572;2023;21;vegas;United States;mclaren;norris;20;0.0;15;Accident;-5
9573;2023;21;vegas;United States;mclaren;piastri;10;2.0;18;Finished;8
9574;2023;21;vegas;United States;mercedes;hamilton;7;6.0;10;Finished;3
9575;2023;21;vegas;United States;mercedes;russell;8;4.0;3;Finished;-5
9576;2023;21;vegas;United States;red_bull;max_verstappen;1;25.0;2;Finished;1
9577;2023;21;vegas;United States;red_bull;perez;3;15.0;11;Finished;8
9578;2023;21;vegas;United States;williams;albon;12;0.0;5;Finished;-7
9579;2023;21;vegas;United States;williams;sargeant;16;0.0;6;Finished;-10
9580;2023;22;yas_marina;UAE;alfa;bottas;19;0.0;18;+1 Lap;-1
9581;2023;22;yas_marina;UAE;alfa;zhou;17;0.0;19;Finished;2
9582;2023;22;yas_marina;UAE;alphatauri;ricciardo;11;0.0;15;Finished;4
9583;2023;22;yas_marina;UAE;alphatauri;tsunoda;8;4.0;6;Finished;-2
9584;2023;22;yas_marina;UAE;alpine;gasly;13;0.0;10;Finished;-3
9585;2023;22;yas_marina;UAE;alpine;ocon;12;0.0;12;Finished;0
9586;2023;22;yas_marina;UAE;aston_martin;alonso;7;6.0;7;Finished;0
9587;2023;22;yas_marina;UAE;aston_martin;stroll;10;1.0;13;Finished;3
9588;2023;22;yas_marina;UAE;ferrari;leclerc;2;18.0;2;Finished;0
9589;2023;22;yas_marina;UAE;ferrari;sainz;18;0.0;16;Retired;-2
9590;2023;22;yas_marina;UAE;haas;hulkenberg;15;0.0;8;Finished;-7
9591;2023;22;yas_marina;UAE;haas;kevin_magnussen;20;0.0;17;+1 Lap;-3
9592;2023;22;yas_marina;UAE;mclaren;norris;5;10.0;5;Finished;0
9593;2023;22;yas_marina;UAE;mclaren;piastri;6;8.0;3;Finished;-3
9594;2023;22;yas_marina;UAE;mercedes;hamilton;9;2.0;11;Finished;2
9595;2023;22;yas_marina;UAE;mercedes;russell;3;15.0;4;Finished;1
9596;2023;22;yas_marina;UAE;red_bull;max_verstappen;1;26.0;1;Finished;0
9597;2023;22;yas_marina;UAE;red_bull;perez;4;12.0;9;Finished;5
9598;2023;22;yas_marina;UAE;williams;albon;14;0.0;14;Finished;0
9599;2023;22;yas_marina;UAE;williams;sargeant;16;0.0;20;Finished;4
9600;2024;1;bahrain;Bahrain;alpine;gasly;18;0.0;20;+1 Lap;2
9601;2024;1;bahrain;Bahrain;alpine;ocon;17;0.0;19;+1 Lap;2
9602;2024;1;bahrain;Bahrain;aston_martin;alonso;9;2.0;6;Finished;-3
9603;2024;1;bahrain;Bahrain;aston_martin;stroll;10;1.0;12;Finished;2
9604;2024;1;bahrain;Bahrain;ferrari;leclerc;4;12.0;2;Finished;-2
9605;2024;1;bahrain;Bahrain;ferrari;sainz;3;15.0;4;Finished;1
9606;2024;1;bahrain;Bahrain;haas;hulkenberg;16;0.0;10;+1 Lap;-6
9607;2024;1;bahrain;Bahrain;haas;kevin_magnussen;12;0.0;15;+1 Lap;3
9608;2024;1;bahrain;Bahrain;mclaren;norris;6;8.0;7;Finished;1
9609;2024;1;bahrain;Bahrain;mclaren;piastri;8;4.0;8;Finished;0
9610;2024;1;bahrain;Bahrain;mercedes;hamilton;7;6.0;9;Finished;2
9611;2024;1;bahrain;Bahrain;mercedes;russell;5;10.0;3;Finished;-2
9612;2024;1;bahrain;Bahrain;rb;ricciardo;13;0.0;14;+1 Lap;1
9613;2024;1;bahrain;Bahrain;rb;tsunoda;14;0.0;11;+1 Lap;-3
9614;2024;1;bahrain;Bahrain;red_bull;max_verstappen;1;26.0;1;Finished;0
9615;2024;1;bahrain;Bahrain;red_bull;perez;2;18.0;5;Finished;3
9616;2024;1;bahrain;Bahrain;sauber;bottas;19;0.0;16;+1 Lap;-3
9617;2024;1;bahrain;Bahrain;sauber;zhou;11;0.0;17;+1 Lap;6
9618;2024;1;bahrain;Bahrain;williams;albon;15;0.0;13;+1 Lap;-2
9619;2024;1;bahrain;Bahrain;williams;sargeant;20;0.0;18;+2 Laps;-2
9620;2024;2;jeddah;Saudi Arabia;alpine;gasly;20;0.0;18;Gearbox;-2
9621;2024;2;jeddah;Saudi Arabia;alpine;ocon;13;0.0;17;+1 Lap;4
9622;2024;2;jeddah;Saudi Arabia;aston_martin;alonso;5;10.0;4;Finished;-1
9623;2024;2;jeddah;Saudi Arabia;aston_martin;stroll;19;0.0;10;Accident;-9
9624;2024;2;jeddah;Saudi Arabia;ferrari;bearman;7;6.0;11;Finished;4
9625;2024;2;jeddah;Saudi Arabia;ferrari;leclerc;3;16.0;2;Finished;-1
9626;2024;2;jeddah;Saudi Arabia;haas;hulkenberg;10;1.0;15;Finished;5
9627;2024;2;jeddah;Saudi Arabia;haas;kevin_magnussen;12;0.0;13;Finished;1
9628;2024;2;jeddah;Saudi Arabia;mclaren;norris;8;4.0;6;Finished;-2
9629;2024;2;jeddah;Saudi Arabia;mclaren;piastri;4;12.0;5;Finished;1
9630;2024;2;jeddah;Saudi Arabia;mercedes;hamilton;9;2.0;8;Finished;-1
9631;2024;2;jeddah;Saudi Arabia;mercedes;russell;6;8.0;7;Finished;1
9632;2024;2;jeddah;Saudi Arabia;rb;ricciardo;16;0.0;14;+1 Lap;-2
9633;2024;2;jeddah;Saudi Arabia;rb;tsunoda;15;0.0;9;+1 Lap;-6
9634;2024;2;jeddah;Saudi Arabia;red_bull;max_verstappen;1;25.0;1;Finished;0
9635;2024;2;jeddah;Saudi Arabia;red_bull;perez;2;18.0;3;Finished;1
9636;2024;2;jeddah;Saudi Arabia;sauber;bottas;17;0.0;16;+1 Lap;-1
9637;2024;2;jeddah;Saudi Arabia;sauber;zhou;18;0.0;20;+1 Lap;2
9638;2024;2;jeddah;Saudi Arabia;williams;albon;11;0.0;12;Finished;1
9639;2024;2;jeddah;Saudi Arabia;williams;sargeant;14;0.0;19;+1 Lap;5
9640;2024;3;albert_park;Australia;alpine;gasly;13;0.0;17;+1 Lap;4
9641;2024;3;albert_park;Australia;alpine;ocon;16;0.0;15;+1 Lap;-1
9642;2024;3;albert_park;Australia;aston_martin;alonso;8;4.0;10;Finished;2
9643;2024;3;albert_park;Australia;aston_martin;stroll;6;8.0;9;Finished;3
9644;2024;3;albert_park;Australia;ferrari;leclerc;2;19.0;4;Finished;2
9645;2024;3;albert_park;Australia;ferrari;sainz;1;25.0;2;Finished;1
9646;2024;3;albert_park;Australia;haas;hulkenberg;9;2.0;16;Finished;7
9647;2024;3;albert_park;Australia;haas;kevin_magnussen;10;1.0;14;+1 Lap;4
9648;2024;3;albert_park;Australia;mclaren;norris;3;15.0;3;Finished;0
9649;2024;3;albert_park;Australia;mclaren;piastri;4;12.0;5;Finished;1
9650;2024;3;albert_park;Australia;mercedes;hamilton;18;0.0;11;Engine;-7
9651;2024;3;albert_park;Australia;mercedes;russell;17;0.0;7;Accident;-10
9652;2024;3;albert_park;Australia;rb;ricciardo;12;0.0;18;+1 Lap;6
9653;2024;3;albert_park;Australia;rb;tsunoda;7;6.0;8;Finished;1
9654;2024;3;albert_park;Australia;red_bull;max_verstappen;19;0.0;1;Brakes;-18
9655;2024;3;albert_park;Australia;red_bull;perez;5;10.0;6;Finished;1
9656;2024;3;albert_park;Australia;sauber;bottas;14;0.0;13;+1 Lap;-1
9657;2024;3;albert_park;Australia;sauber;zhou;15;0.0;19;+1 Lap;4
9658;2024;3;albert_park;Australia;williams;albon;11;0.0;12;+1 Lap;1
9659;2024;4;suzuka;Japan;alpine;gasly;16;0.0;17;+1 Lap;1
9660;2024;4;suzuka;Japan;alpine;ocon;15;0.0;15;+1 Lap;0
9661;2024;4;suzuka;Japan;aston_martin;alonso;6;8.0;5;Finished;-1
9662;2024;4;suzuka;Japan;aston_martin;stroll;12;0.0;16;+1 Lap;4
9663;2024;4;suzuka;Japan;ferrari;leclerc;4;12.0;8;Finished;4
9664;2024;4;suzuka;Japan;ferrari;sainz;3;15.0;4;Finished;1
9665;2024;4;suzuka;Japan;haas;hulkenberg;11;0.0;12;+1 Lap;1
9666;2024;4;suzuka;Japan;haas;kevin_magnussen;13;0.0;18;+1 Lap;5
9667;2024;4;suzuka;Japan;mclaren;norris;5;10.0;3;Finished;-2
9668;2024;4;suzuka;Japan;mclaren;piastri;8;4.0;6;Finished;-2
9669;2024;4;suzuka;Japan;mercedes;hamilton;9;2.0;7;Finished;-2
9670;2024;4;suzuka;Japan;mercedes;russell;7;6.0;9;Finished;2
9671;2024;4;suzuka;Japan;rb;ricciardo;19;0.0;11;Accident;-8
9672;2024;4;suzuka;Japan;rb;tsunoda;10;1.0;10;+1 Lap;0
9673;2024;4;suzuka;Japan;red_bull;max_verstappen;1;26.0;1;Finished;0
9674;2024;4;suzuka;Japan;red_bull;perez;2;18.0;2;Finished;0
9675;2024;4;suzuka;Japan;sauber;bottas;14;0.0;13;+1 Lap;-1
9676;2024;4;suzuka;Japan;sauber;zhou;18;0.0;20;Gearbox;2
9677;2024;4;suzuka;Japan;williams;albon;20;0.0;14;Accident;-6
9678;2024;4;suzuka;Japan;williams;sargeant;17;0.0;19;+1 Lap;2
9679;2024;5;shanghai;China;alpine;gasly;13;0.0;15;Finished;2
9680;2024;5;shanghai;China;alpine;ocon;11;0.0;13;Finished;2
9681;2024;5;shanghai;China;aston_martin;alonso;7;7.0;3;Finished;-4
9682;2024;5;shanghai;China;aston_martin;stroll;15;0.0;11;Finished;-4
9683;2024;5;shanghai;China;ferrari;leclerc;4;12.0;6;Finished;2
9684;2024;5;shanghai;China;ferrari;sainz;5;10.0;7;Finished;2
9685;2024;5;shanghai;China;haas;hulkenberg;10;1.0;9;Finished;-1
9686;2024;5;shanghai;China;haas;kevin_magnussen;16;0.0;17;Finished;1
9687;2024;5;shanghai;China;mclaren;norris;2;18.0;4;Finished;2
9688;2024;5;shanghai;China;mclaren;piastri;8;4.0;5;Finished;-3
9689;2024;5;shanghai;China;mercedes;hamilton;9;2.0;18;Finished;9
9690;2024;5;shanghai;China;mercedes;russell;6;8.0;8;Finished;2
9691;2024;5;shanghai;China;rb;ricciardo;18;0.0;12;Retired;-6
9692;2024;5;shanghai;China;rb;tsunoda;19;0.0;19;Retired;0
9693;2024;5;shanghai;China;red_bull;max_verstappen;1;25.0;1;Finished;0
9694;2024;5;shanghai;China;red_bull;perez;3;15.0;2;Finished;-1
9695;2024;5;shanghai;China;sauber;bottas;20;0.0;10;Retired;-10
9696;2024;5;shanghai;China;sauber;zhou;14;0.0;16;Finished;2
9697;2024;5;shanghai;China;williams;albon;12;0.0;14;Finished;2
9698;2024;5;shanghai;China;williams;sargeant;17;0.0;20;Finished;3
9699;2024;6;miami;USA;alpine;gasly;12;0.0;12;Finished;0
9700;2024;6;miami;USA;alpine;ocon;10;1.0;13;Finished;3
9701;2024;6;miami;USA;aston_martin;alonso;9;2.0;15;Finished;6
9702;2024;6;miami;USA;aston_martin;stroll;17;0.0;11;Finished;-6
9703;2024;6;miami;USA;ferrari;leclerc;3;15.0;2;Finished;-1
9704;2024;6;miami;USA;ferrari;sainz;5;10.0;3;Finished;-2
9705;2024;6;miami;USA;haas;hulkenberg;11;0.0;9;Finished;-2
9706;2024;6;miami;USA;haas;kevin_magnussen;19;0.0;18;Finished;-1
9707;2024;6;miami;USA;mclaren;norris;1;25.0;5;Finished;4
9708;2024;6;miami;USA;mclaren;piastri;13;0.0;6;Finished;-7
9709;2024;6;miami;USA;mercedes;hamilton;6;8.0;8;Finished;2
9710;2024;6;miami;USA;mercedes;russell;8;4.0;7;Finished;-1
9711;2024;6;miami;USA;rb;ricciardo;15;0.0;20;Finished;5
9712;2024;6;miami;USA;rb;tsunoda;7;6.0;10;Finished;3
9713;2024;6;miami;USA;red_bull;max_verstappen;2;18.0;1;Finished;-1
9714;2024;6;miami;USA;red_bull;perez;4;12.0;4;Finished;0
9715;2024;6;miami;USA;sauber;bottas;16;0.0;16;Finished;0
9716;2024;6;miami;USA;sauber;zhou;14;0.0;19;Finished;5
9717;2024;6;miami;USA;williams;albon;18;0.0;14;Finished;-4
9718;2024;6;miami;USA;williams;sargeant;20;0.0;17;Collision;-3
9719;2024;7;imola;Italy;alpine;gasly;16;0.0;15;+1 Lap;-1
9720;2024;7;imola;Italy;alpine;ocon;14;0.0;12;+1 Lap;-2
9721;2024;7;imola;Italy;aston_martin;alonso;19;0.0;20;+1 Lap;1
9722;2024;7;imola;Italy;aston_martin;stroll;9;2.0;13;Finished;4
9723;2024;7;imola;Italy;ferrari;leclerc;3;15.0;3;Finished;0
9724;2024;7;imola;Italy;ferrari;sainz;5;10.0;4;Finished;-1
9725;2024;7;imola;Italy;haas;hulkenberg;11;0.0;10;+1 Lap;-1
9726;2024;7;imola;Italy;haas;kevin_magnussen;12;0.0;18;+1 Lap;6
9727;2024;7;imola;Italy;mclaren;norris;2;18.0;2;Finished;0
9728;2024;7;imola;Italy;mclaren;piastri;4;12.0;5;Finished;1
9729;2024;7;imola;Italy;mercedes;hamilton;6;8.0;8;Finished;2
9730;2024;7;imola;Italy;mercedes;russell;7;7.0;6;Finished;-1
9731;2024;7;imola;Italy;rb;ricciardo;13;0.0;9;+1 Lap;-4
9732;2024;7;imola;Italy;rb;tsunoda;10;1.0;7;+1 Lap;-3
9733;2024;7;imola;Italy;red_bull;max_verstappen;1;25.0;1;Finished;0
9734;2024;7;imola;Italy;red_bull;perez;8;4.0;11;Finished;3
9735;2024;7;imola;Italy;sauber;bottas;18;0.0;16;+1 Lap;-2
9736;2024;7;imola;Italy;sauber;zhou;15;0.0;17;+1 Lap;2
9737;2024;7;imola;Italy;williams;albon;20;0.0;14;Retired;-6
9738;2024;7;imola;Italy;williams;sargeant;17;0.0;19;+1 Lap;2
9739;2024;8;monaco;Monaco;alpine;gasly;10;1.0;10;+1 Lap;0
9740;2024;8;monaco;Monaco;alpine;ocon;17;0.0;11;Collision;-6
9741;2024;8;monaco;Monaco;aston_martin;alonso;11;0.0;14;+2 Laps;3
9742;2024;8;monaco;Monaco;aston_martin;stroll;14;0.0;13;+2 Laps;-1
9743;2024;8;monaco;Monaco;ferrari;leclerc;1;25.0;1;Finished;0
9744;2024;8;monaco;Monaco;ferrari;sainz;3;15.0;3;Finished;0
9745;2024;8;monaco;Monaco;haas;hulkenberg;19;0.0;19;Collision;0
9746;2024;8;monaco;Monaco;haas;kevin_magnussen;20;0.0;20;Collision;0
9747;2024;8;monaco;Monaco;mclaren;norris;4;12.0;4;Finished;0
9748;2024;8;monaco;Monaco;mclaren;piastri;2;18.0;2;Finished;0
9749;2024;8;monaco;Monaco;mercedes;hamilton;7;7.0;7;Finished;0
9750;2024;8;monaco;Monaco;mercedes;russell;5;10.0;5;Finished;0
9751;2024;8;monaco;Monaco;rb;ricciardo;12;0.0;12;+2 Laps;0
9752;2024;8;monaco;Monaco;rb;tsunoda;8;4.0;8;+1 Lap;0
9753;2024;8;monaco;Monaco;red_bull;max_verstappen;6;8.0;6;Finished;0
9754;2024;8;monaco;Monaco;red_bull;perez;18;0.0;16;Collision;-2
9755;2024;8;monaco;Monaco;sauber;bottas;13;0.0;17;+2 Laps;4
9756;2024;8;monaco;Monaco;sauber;zhou;16;0.0;18;+2 Laps;2
9757;2024;8;monaco;Monaco;williams;albon;9;2.0;9;+1 Lap;0
9758;2024;8;monaco;Monaco;williams;sargeant;15;0.0;15;+2 Laps;0
9759;2024;9;villeneuve;Canada;alpine;gasly;9;2.0;15;Finished;6
9760;2024;9;villeneuve;Canada;alpine;ocon;10;1.0;18;Finished;8
9761;2024;9;villeneuve;Canada;aston_martin;alonso;6;8.0;6;Finished;0
9762;2024;9;villeneuve;Canada;aston_martin;stroll;7;6.0;9;Finished;2
9763;2024;9;villeneuve;Canada;ferrari;leclerc;19;0.0;11;Engine;-8
9764;2024;9;villeneuve;Canada;ferrari;sainz;16;0.0;12;Collision;-4
9765;2024;9;villeneuve;Canada;haas;hulkenberg;11;0.0;17;Finished;6
9766;2024;9;villeneuve;Canada;haas;kevin_magnussen;12;0.0;14;Finished;2
9767;2024;9;villeneuve;Canada;mclaren;norris;2;18.0;3;Finished;1
9768;2024;9;villeneuve;Canada;mclaren;piastri;5;10.0;4;Finished;-1
9769;2024;9;villeneuve;Canada;mercedes;hamilton;4;13.0;7;Finished;3
9770;2024;9;villeneuve;Canada;mercedes;russell;3;15.0;1;Finished;-2
9771;2024;9;villeneuve;Canada;rb;ricciardo;8;4.0;5;Finished;-3
9772;2024;9;villeneuve;Canada;rb;tsunoda;14;0.0;8;Finished;-6
9773;2024;9;villeneuve;Canada;red_bull;max_verstappen;1;25.0;2;Finished;1
9774;2024;9;villeneuve;Canada;red_bull;perez;18;0.0;16;Accident;-2
9775;2024;9;villeneuve;Canada;sauber;bottas;13;0.0;0;Finished;-13
9776;2024;9;villeneuve;Canada;sauber;zhou;15;0.0;0;+1 Lap;-15
9777;2024;9;villeneuve;Canada;williams;albon;17;0.0;10;Collision;-7
9778;2024;9;villeneuve;Canada;williams;sargeant;20;0.0;13;Accident;-7
9779;2024;10;catalunya;Spain;alpine;gasly;9;2.0;7;Finished;-2
9780;2024;10;catalunya;Spain;alpine;ocon;10;1.0;8;Finished;-2
9781;2024;10;catalunya;Spain;aston_martin;alonso;12;0.0;10;+1 Lap;-2
9782;2024;10;catalunya;Spain;aston_martin;stroll;14;0.0;14;+1 Lap;0
9783;2024;10;catalunya;Spain;ferrari;leclerc;5;10.0;5;Finished;0
9784;2024;10;catalunya;Spain;ferrari;sainz;6;8.0;6;Finished;0
9785;2024;10;catalunya;Spain;haas;hulkenberg;11;0.0;13;Finished;2
9786;2024;10;catalunya;Spain;haas;kevin_magnussen;17;0.0;16;+1 Lap;-1
9787;2024;10;catalunya;Spain;mclaren;norris;2;19.0;1;Finished;-1
9788;2024;10;catalunya;Spain;mclaren;piastri;7;6.0;9;Finished;2
9789;2024;10;catalunya;Spain;mercedes;hamilton;3;15.0;3;Finished;0
9790;2024;10;catalunya;Spain;mercedes;russell;4;12.0;4;Finished;0
9791;2024;10;catalunya;Spain;rb;ricciardo;15;0.0;18;+1 Lap;3
9792;2024;10;catalunya;Spain;rb;tsunoda;19;0.0;17;+1 Lap;-2
9793;2024;10;catalunya;Spain;red_bull;max_verstappen;1;25.0;2;Finished;1
9794;2024;10;catalunya;Spain;red_bull;perez;8;4.0;11;Finished;3
9795;2024;10;catalunya;Spain;sauber;bottas;16;0.0;12;+1 Lap;-4
9796;2024;10;catalunya;Spain;sauber;zhou;13;0.0;15;+1 Lap;2
9797;2024;10;catalunya;Spain;williams;albon;18;0.0;0;+1 Lap;-18
9798;2024;10;catalunya;Spain;williams;sargeant;20;0.0;19;+2 Laps;-1
9799;2024;11;red_bull_ring;Austria;alpine;gasly;10;1.0;13;Finished;3
9800;2024;11;red_bull_ring;Austria;alpine;ocon;12;0.0;10;Finished;-2
9801;2024;11;red_bull_ring;Austria;aston_martin;alonso;18;0.0;15;+1 Lap;-3
9802;2024;11;red_bull_ring;Austria;aston_martin;stroll;13;0.0;17;+1 Lap;4
9803;2024;11;red_bull_ring;Austria;ferrari;leclerc;11;0.0;6;Finished;-5
9804;2024;11;red_bull_ring;Austria;ferrari;sainz;3;15.0;4;Finished;1
9805;2024;11;red_bull_ring;Austria;haas;hulkenberg;6;8.0;9;Finished;3
9806;2024;11;red_bull_ring;Austria;haas;kevin_magnussen;8;4.0;12;Finished;4
9807;2024;11;red_bull_ring;Austria;mclaren;norris;20;0.0;2;+7 Laps;-18
9808;2024;11;red_bull_ring;Austria;mclaren;piastri;2;18.0;7;Finished;5
9809;2024;11;red_bull_ring;Austria;mercedes;hamilton;4;12.0;5;Finished;1
9810;2024;11;red_bull_ring;Austria;mercedes;russell;1;25.0;3;Finished;2
9811;2024;11;red_bull_ring;Austria;rb;ricciardo;9;2.0;11;Finished;2
9812;2024;11;red_bull_ring;Austria;rb;tsunoda;14;0.0;14;+1 Lap;0
9813;2024;11;red_bull_ring;Austria;red_bull;max_verstappen;5;10.0;1;Finished;-4
9814;2024;11;red_bull_ring;Austria;red_bull;perez;7;6.0;8;Finished;1
9815;2024;11;red_bull_ring;Austria;sauber;bottas;16;0.0;18;+1 Lap;2
9816;2024;11;red_bull_ring;Austria;sauber;zhou;17;0.0;20;+1 Lap;3
9817;2024;11;red_bull_ring;Austria;williams;albon;15;0.0;16;+1 Lap;1
9818;2024;11;red_bull_ring;Austria;williams;sargeant;19;0.0;19;+2 Laps;0
9819;2024;12;silverstone;UK;alpine;gasly;20;0.0;19;Gearbox;-1
9820;2024;12;silverstone;UK;alpine;ocon;16;0.0;18;+2 Laps;2
9821;2024;12;silverstone;UK;aston_martin;alonso;8;4.0;10;Finished;2
9822;2024;12;silverstone;UK;aston_martin;stroll;7;6.0;8;Finished;1
9823;2024;12;silverstone;UK;ferrari;leclerc;14;0.0;11;+1 Lap;-3
9824;2024;12;silverstone;UK;ferrari;sainz;5;11.0;7;Finished;2
9825;2024;12;silverstone;UK;haas;hulkenberg;6;8.0;6;Finished;0
9826;2024;12;silverstone;UK;haas;kevin_magnussen;12;0.0;17;Finished;5
9827;2024;12;silverstone;UK;mclaren;norris;3;15.0;3;Finished;0
9828;2024;12;silverstone;UK;mclaren;piastri;4;12.0;5;Finished;1
9829;2024;12;silverstone;UK;mercedes;hamilton;1;25.0;2;Finished;1
9830;2024;12;silverstone;UK;mercedes;russell;19;0.0;1;Water pressure;-18
9831;2024;12;silverstone;UK;rb;ricciardo;13;0.0;15;+1 Lap;2
9832;2024;12;silverstone;UK;rb;tsunoda;10;1.0;13;Finished;3
9833;2024;12;silverstone;UK;red_bull;max_verstappen;2;18.0;4;Finished;2
9834;2024;12;silverstone;UK;red_bull;perez;17;0.0;0;+2 Laps;-17
9835;2024;12;silverstone;UK;sauber;bottas;15;0.0;16;+1 Lap;1
9836;2024;12;silverstone;UK;sauber;zhou;18;0.0;14;+2 Laps;-4
9837;2024;12;silverstone;UK;williams;albon;9;2.0;9;Finished;0
9838;2024;12;silverstone;UK;williams;sargeant;11;0.0;12;Finished;1
9839;2024;13;hungaroring;Hungary;alpine;gasly;20;0.0;0;Hydraulics;-20
9840;2024;13;hungaroring;Hungary;alpine;ocon;18;0.0;19;+1 Lap;1
9841;2024;13;hungaroring;Hungary;aston_martin;alonso;11;0.0;7;Finished;-4
9842;2024;13;hungaroring;Hungary;aston_martin;stroll;10;1.0;8;Finished;-2
9843;2024;13;hungaroring;Hungary;ferrari;leclerc;4;12.0;6;Finished;2
9844;2024;13;hungaroring;Hungary;ferrari;sainz;6;8.0;4;Finished;-2
9845;2024;13;hungaroring;Hungary;haas;hulkenberg;13;0.0;11;+1 Lap;-2
9846;2024;13;hungaroring;Hungary;haas;kevin_magnussen;15;0.0;15;+1 Lap;0
9847;2024;13;hungaroring;Hungary;mclaren;norris;2;18.0;1;Finished;-1
9848;2024;13;hungaroring;Hungary;mclaren;piastri;1;25.0;2;Finished;1
9849;2024;13;hungaroring;Hungary;mercedes;hamilton;3;15.0;5;Finished;2
9850;2024;13;hungaroring;Hungary;mercedes;russell;8;5.0;17;Finished;9
9851;2024;13;hungaroring;Hungary;rb;ricciardo;12;0.0;9;+1 Lap;-3
9852;2024;13;hungaroring;Hungary;rb;tsunoda;9;2.0;10;Finished;1
9853;2024;13;hungaroring;Hungary;red_bull;max_verstappen;5;10.0;3;Finished;-2
9854;2024;13;hungaroring;Hungary;red_bull;perez;7;6.0;16;Finished;9
9855;2024;13;hungaroring;Hungary;sauber;bottas;16;0.0;12;+1 Lap;-4
9856;2024;13;hungaroring;Hungary;sauber;zhou;19;0.0;18;+1 Lap;-1
9857;2024;13;hungaroring;Hungary;williams;albon;14;0.0;13;+1 Lap;-1
9858;2024;13;hungaroring;Hungary;williams;sargeant;17;0.0;14;+1 Lap;-3
9859;2024;14;spa;Belgium;alpine;gasly;13;0.0;12;Finished;-1
9860;2024;14;spa;Belgium;alpine;ocon;9;2.0;9;Finished;0
9861;2024;14;spa;Belgium;aston_martin;alonso;8;4.0;8;Finished;0
9862;2024;14;spa;Belgium;aston_martin;stroll;11;0.0;15;Finished;4
